Year,State,TotalMurders,TotalFirearms,Handguns,Rifles,Shotguns,FirearmsUnknown,KnivesBlades,OtherWeapons,HandsFeetetc
2018,Texas,1301,956,522,33,37,364,128,133,84
2018,Utah,59,28,17,1,0,10,12,10,9
2018,Vermont,10,3,3,0,0,0,0,5,2
2018,Virginia,391,297,141,8,5,143,30,49,15
2018,Washington,232,138,76,2,5,55,45,35,14
2018,West Virginia,57,34,21,1,1,11,5,14,4
2018,Wisconsin,178,136,67,4,2,63,15,16,11
2018,Wyoming,12,8,6,0,2,0,2,0,2
2019,Alabama,4,3,3,0,0,0,0,1,0
2019,Alaska,69,44,17,1,6,20,8,5,12
2019,Arizona,337,213,170,6,6,31,47,67,10
2019,Arkansas,231,177,87,10,5,75,21,29,4
2019,California,1679,1142,762,34,26,320,252,183,102
2019,Colorado,209,135,83,5,3,44,32,30,12
2019,Connecticut,104,65,11,1,0,53,15,17,7
2019,Delaware,48,40,13,0,0,27,2,3,3
2019,District of Columbia,166,136,52,0,0,84,18,2,10
2019,Florida,1,0,0,0,0,0,0,1,0
2019,Georgia,445,367,305,14,3,45,34,35,9
2019,Hawaii,32,9,5,0,0,4,7,11,5
2019,Idaho,35,16,9,0,0,7,3,13,3
2019,Illinois,771,647,564,7,4,72,70,44,10
2019,Indiana,247,185,118,3,1,63,25,29,8
2019,Iowa,58,36,21,0,0,15,8,8,6
2019,Kansas,93,56,37,1,0,18,12,13,12
2019,Kentucky,221,174,101,9,5,59,23,20,4
2019,Louisiana,522,433,200,21,3,209,24,54,11
2019,Maine,20,13,6,0,3,4,2,4,1
2019,Maryland,551,460,414,3,4,39,43,34,14
2019,Massachusetts,146,86,33,0,0,53,38,14,8
2019,Michigan,551,379,172,13,5,189,44,104,24
2019,Minnesota,114,79,61,0,0,18,10,15,10
2019,Mississippi,189,153,117,4,3,29,11,23,2
2015,Alabama,3,3,1,0,1,1,0,0,0
2015,Alaska,57,39,12,2,1,24,7,8,3
2015,Arizona,278,171,128,4,3,36,42,55,10
2015,Arkansas,164,110,51,10,4,45,18,30,6
2015,California,1861,1275,855,34,33,353,263,233,90
2015,Colorado,176,115,65,12,6,32,25,19,17
2015,Connecticut,107,73,29,0,2,42,16,9,9
2015,Delaware,63,52,26,0,0,26,6,3,2
2015,District of Columbia,162,121,65,1,0,55,28,8,5
2015,Georgia,565,464,394,16,10,44,38,60,3
2015,Hawaii,19,4,1,1,0,2,6,2,7
2015,Idaho,30,24,17,4,0,3,3,3,0
2015,Illinois,497,440,431,2,1,6,29,25,3
2015,Indiana,272,209,147,9,5,48,22,29,12
2015,Iowa,72,49,31,0,2,16,10,5,8
2015,Kansas,125,91,51,4,4,32,9,14,11
2015,Kentucky,209,141,91,1,9,40,30,26,12
2015,Louisiana,474,379,207,7,9,156,46,43,6
2015,Maine,23,16,15,0,0,1,3,1,3
2015,Maryland,372,279,266,3,3,7,44,33,16
2015,Massachusetts,126,81,33,1,0,47,27,11,7
2015,Michigan,571,389,148,10,10,221,52,103,27
2015,Minnesota,133,79,47,6,9,17,21,23,10
2015,Mississippi,159,126,102,3,5,16,11,14,8
2015,Missouri,499,418,233,12,11,162,26,40,15
2015,Montana,36,18,13,0,0,5,8,3,7
2015,Nebraska,61,43,41,1,1,0,9,8,1
2015,Nevada,177,113,17,1,1,94,25,30,9
2015,New Hampshire,14,8,4,0,0,4,6,0,0
2015,New Jersey,353,255,200,3,0,52,38,41,19
2015,New Mexico,94,56,14,1,2,39,18,19,1
2015,New York,611,383,331,1,5,46,104,104,20
2015,North Carolina,506,353,235,10,21,87,41,77,35
2015,North Dakota,17,9,5,0,0,4,3,1,4
2015,Ohio,480,316,184,12,7,113,39,103,22
2015,Oklahoma,233,149,113,8,9,19,33,32,19
2015,Oregon,71,34,17,1,5,11,12,22,3
2015,Pennsylvania,651,497,386,10,11,90,65,67,22
2015,Rhode Island,27,10,3,0,1,6,10,6,1
2015,South Carolina,394,312,201,7,10,94,34,34,14
2015,South Dakota,27,12,5,1,5,1,8,2,5
2015,Tennessee,402,297,204,13,7,73,40,51,14
2015,Texas,1276,906,610,19,36,241,146,135,89
2015,Utah,54,34,26,2,0,6,5,6,9
2015,Vermont,10,8,2,4,0,2,0,1,1
2015,Virginia,383,275,148,6,7,114,51,43,14
2015,Washington,209,141,84,3,5,49,18,36,14
2015,West Virginia,57,30,19,1,1,9,6,17,4
2015,Wisconsin,238,170,122,5,4,39,37,25,6
2015,Wyoming,16,10,4,0,3,3,2,3,1
2015,Guam,6,3,1,0,0,2,1,2,0
2015,U.S. Virgin Islands,35,26,12,1,0,13,3,6,0
2016,Alabama,3,1,0,0,0,1,0,2,0
2016,Alaska,52,43,12,4,1,26,3,6,0
2016,Arizona,336,227,156,16,10,45,40,63,6
2016,Arkansas,209,151,72,11,3,65,25,25,8
2016,California,1930,1368,930,37,36,365,280,193,89
2016,Colorado,202,136,87,4,4,41,27,28,11
2016,Connecticut,76,48,24,0,1,23,12,13,3
2016,Delaware,56,41,17,0,0,24,7,8,0
2016,District of Columbia,136,105,105,0,0,0,19,6,6
2016,Georgia,646,522,421,20,14,67,48,71,5
2016,Hawaii,35,19,12,3,2,2,8,5,3
2016,Idaho,47,17,13,1,0,3,5,21,4
2016,Illinois,941,799,728,14,5,52,61,62,19
2016,Indiana,348,287,169,12,2,104,19,32,10
2016,Iowa,71,43,25,2,1,15,12,10,6
2016,Kansas,96,61,43,5,1,12,8,19,8
2016,Kentucky,260,207,143,7,8,49,20,22,11
2016,Louisiana,543,445,219,26,7,193,33,52,13
2016,Maine,20,11,2,1,3,5,5,2,2
2016,Maryland,430,328,309,2,3,14,52,29,21
2016,Massachusetts,132,85,34,0,0,51,25,11,11
2016,Michigan,597,443,191,15,12,225,45,89,20
2016,Minnesota,99,60,42,2,1,15,12,19,8
2016,Mississippi,154,128,101,4,6,17,4,14,8
2016,Missouri,535,437,211,23,6,197,37,50,11
2016,Montana,34,17,6,4,3,4,9,5,3
2016,Nebraska,41,30,30,0,0,0,9,2,0
2016,Nevada,209,141,21,2,0,118,20,42,6
2016,New Hampshire,16,8,4,1,1,2,2,0,6
2016,New Jersey,372,278,212,1,3,62,29,42,23
2016,New Mexico,99,60,13,1,0,46,17,19,3
2016,New York,628,367,305,2,9,51,130,99,32
2016,North Carolina,595,421,262,20,22,117,50,80,44
2016,North Dakota,14,8,5,2,0,1,3,1,2
2016,Ohio,627,452,197,7,8,240,39,104,32
2016,Oklahoma,243,171,135,9,9,18,31,23,18
2016,Oregon,100,51,32,6,1,12,24,24,1
2016,Pennsylvania,655,486,395,10,12,69,68,78,23
2016,Rhode Island,29,12,5,0,0,7,9,6,2
2016,South Carolina,363,281,172,7,9,93,29,36,17
2016,South Dakota,21,7,7,0,0,0,5,4,5
2016,Tennessee,486,356,202,10,7,137,49,69,12
2016,Texas,1459,1066,630,51,31,354,175,136,82
2016,Utah,71,42,31,1,0,10,6,20,3
2016,Vermont,14,6,2,2,1,1,2,6,0
2016,Virginia,482,352,151,10,10,181,33,67,30
2016,Washington,195,127,69,11,5,42,19,38,11
2016,West Virginia,76,47,30,2,0,15,4,21,4
2016,Wisconsin,226,166,119,6,4,37,27,21,12
2016,Wyoming,19,6,1,0,1,4,8,3,2
2016,U.S. Virgin Islands,42,34,3,0,0,31,0,8,0
2017,Alabama,2,1,0,0,0,1,0,1,0
2017,Alaska,62,37,7,3,3,24,13,8,4
2017,Arizona,404,249,162,8,9,70,50,93,12
2017,Arkansas,250,168,92,11,4,61,23,52,7
2017,California,1830,1274,886,37,34,317,258,195,103
2017,Colorado,218,137,88,7,4,38,37,22,22
2017,Connecticut,102,72,30,0,1,41,11,9,10
2017,Delaware,52,44,20,0,1,23,3,4,1
2017,District of Columbia,116,90,89,0,0,1,15,5,6
2017,Georgia,672,542,490,15,5,32,37,85,8
2017,Hawaii,39,4,1,1,0,2,9,10,16
2017,Idaho,28,13,8,4,1,0,6,3,6
2017,Illinois,814,693,596,24,3,70,53,50,18
2017,Indiana,360,291,147,14,6,124,20,39,10
2017,Iowa,100,57,25,1,5,26,18,18,7
2017,Kansas,129,79,44,4,7,24,16,26,8
2017,Kentucky,263,192,128,6,6,52,25,33,13
2017,Louisiana,566,460,216,23,12,209,46,42,18
2017,Maine,23,12,4,0,0,8,3,4,4
2017,Maryland,475,370,339,5,3,23,44,50,11
2017,Massachusetts,170,99,34,0,0,65,36,29,6
2017,Michigan,567,381,185,13,12,171,55,101,30
2017,Minnesota,113,69,58,1,2,8,14,23,7
2017,Mississippi,149,111,90,4,3,14,12,20,6
2017,Missouri,596,514,224,22,8,260,25,48,9
2017,Montana,41,17,10,2,1,4,12,5,7
2017,Nebraska,43,31,27,2,2,0,4,5,3
2017,Nevada,270,201,16,58,0,127,28,30,11
2017,New Hampshire,14,7,4,0,1,2,5,1,1
2017,New Jersey,324,242,175,7,4,56,42,29,11
2017,New Mexico,113,71,20,2,0,49,20,19,3
2017,New York,547,292,233,6,9,44,113,91,51
2017,North Carolina,547,413,279,9,26,99,33,64,37
2017,North Dakota,9,5,2,1,0,2,1,2,1
2017,Ohio,682,485,226,5,11,243,46,128,23
2017,Oklahoma,239,163,131,5,5,22,25,32,19
2017,Oregon,100,58,34,2,2,20,17,22,3
2017,Pennsylvania,735,567,452,11,8,96,63,73,32
2017,Rhode Island,20,8,1,0,0,7,4,5,3
2017,South Carolina,387,312,183,11,8,110,29,36,10
2017,South Dakota,21,8,6,0,0,2,7,2,4
2017,Tennessee,525,407,271,19,11,106,42,64,12
2017,Texas,1364,1012,594,40,26,352,156,131,65
2017,Utah,73,46,32,0,3,11,7,12,8
2017,Vermont,14,6,1,0,0,5,6,1,1
2017,Virginia,453,338,156,11,11,160,44,54,17
2017,Washington,228,134,75,1,1,57,36,40,18
2017,West Virginia,79,45,25,4,4,12,8,23,3
2017,Wisconsin,186,149,111,4,2,32,11,17,9
2017,Wyoming,14,6,5,0,0,1,3,3,2
2017,Guam,1,0,0,0,0,0,0,1,0
2018,Alabama,2,2,2,0,0,0,0,0,0
2018,Alaska,47,31,7,3,0,21,8,3,5
2018,Arizona,339,203,139,12,6,46,45,87,4
2018,Arkansas,218,156,66,6,5,79,17,38,7
2018,California,1739,1177,834,24,27,292,252,223,87
2018,Colorado,207,147,99,2,8,38,27,13,20
2018,Connecticut,83,54,10,2,0,42,18,9,2
2018,Delaware,48,40,14,1,2,23,4,3,1
2018,District of Columbia,151,120,120,0,0,0,20,7,4
2018,Georgia,568,460,410,11,10,29,44,62,2
2018,Hawaii,33,11,6,1,0,4,10,6,6
2018,Idaho,32,19,14,2,2,1,4,8,1
2018,Illinois,864,708,592,14,4,98,77,53,26
2018,Indiana,371,294,136,10,7,141,33,29,15
2018,Iowa,43,20,6,2,2,10,8,9,6
2018,Kansas,110,78,47,0,2,29,7,19,6
2018,Kentucky,237,179,112,12,6,49,17,32,9
2018,Louisiana,521,436,233,12,5,186,30,44,11
2018,Maine,23,11,6,0,1,4,2,6,4
2018,Maryland,470,388,345,1,10,32,39,30,13
2018,Massachusetts,136,93,37,0,1,55,25,13,5
2018,Michigan,550,394,166,17,11,200,31,99,26
2018,Minnesota,104,49,36,4,0,9,16,28,11
